"","age","age_new"
"1",26,27
"2",25,26
"3",23,24
"4",24,25
"5",23,24
"6",21,22
"7",22,23
"8",22,23
"9",26,27
"10",24,25
"11",24,25
"12",26,27
"13",22,23
"14",23,24
"15",24,25
"16",23,24
"17",24,25
"18",21,22
"19",26,27
"20",24,25
"21",22,23
"22",24,25
"23",24,25
"24",22,23
"25",23,24
"26",22,23
"27",26,27
"28",26,27
"29",23,24
"30",24,25
"31",26,27
"32",22,23
"33",24,25
"34",22,23
"35",23,24
"36",21,22
"37",24,25
"38",24,25
"39",26,27
"40",25,26
"41",24,25
"42",24,25
"43",22,23
"44",22,23
"45",22,23
"46",23,24
"47",21,22
"48",26,27
"49",26,27
"50",25,26
"51",24,25
"52",22,23
"53",25,26
"54",26,27
"55",24,25
"56",26,27
"57",26,27
"58",26,27
"59",26,27
"60",22,23
"61",24,25
"62",24,25
"63",24,25
"64",23,24
"65",23,24
"66",25,26
"67",25,26
"68",21,22
"69",26,27
"70",22,23
"71",24,25
"72",26,27
"73",23,24
"74",23,24
"75",24,25
"76",26,27
"77",25,26
"78",25,26
"79",24,25
"80",23,24
"81",23,24
"82",25,26
"83",25,26
"84",25,26
"85",26,27
"86",25,26
"87",24,25
"88",22,23
"89",25,26
"90",22,23
"91",26,27
"92",22,23
"93",25,26
"94",25,26
"95",21,22
"96",21,22
"97",22,23
"98",26,27
"99",25,26
"100",23,24
"101",26,27
"102",22,23
"103",22,23
"104",23,24
"105",24,25
"106",22,23
"107",21,22
"108",24,25
"109",21,22
"110",23,24
"111",21,22
"112",24,25
"113",26,27
"114",24,25
"115",26,27
"116",22,23
"117",24,25
"118",25,26
"119",21,22
"120",22,23
"121",24,25
"122",22,23
"123",23,24
"124",24,25
"125",25,26
"126",21,22
"127",24,25
"128",24,25
"129",23,24
"130",25,26
"131",26,27
"132",21,22
"133",23,24
"134",25,26
"135",25,26
"136",26,27
"137",21,22
"138",24,25
"139",25,26
"140",22,23
"141",24,25
"142",24,25
"143",21,22
"144",22,23
"145",22,23
"146",21,22
"147",26,27
"148",26,27
"149",24,25
"150",24,25
"151",22,23
"152",25,26
"153",26,27
"154",24,25
"155",23,24
"156",26,27
"157",21,22
"158",25,26
"159",24,25
"160",26,27
"161",21,22
"162",21,22
"163",26,27
"164",22,23
"165",24,25
"166",26,27
"167",21,22
"168",25,26
"169",26,27
"170",22,23
"171",22,23
"172",23,24
"173",26,27
"174",21,22
"175",24,25
"176",22,23
"177",25,26
"178",25,26
"179",26,27
"180",23,24
"181",23,24
"182",25,26
"183",22,23
"184",22,23
"185",24,25
"186",24,25
"187",21,22
"188",22,23
"189",26,27
"190",24,25
"191",22,23
"192",26,27
"193",23,24
"194",23,24
"195",25,26
"196",22,23
"197",24,25
"198",25,26
"199",25,26
"200",25,26
"201",25,26
"202",25,26
"203",24,25
"204",26,27
"205",25,26
"206",25,26
"207",24,25
"208",24,25
"209",22,23
"210",24,25
"211",26,27
"212",21,22
"213",23,24
"214",23,24
"215",26,27
"216",25,26
"217",26,27
"218",23,24
"219",23,24
"220",23,24
"221",22,23
"222",21,22
"223",25,26
"224",24,25
"225",24,25
"226",21,22
"227",24,25
"228",23,24
"229",22,23
"230",22,23
"231",24,25
"232",25,26
"233",24,25
"234",21,22
"235",26,27
"236",24,25
"237",23,24
"238",23,24
"239",22,23
"240",22,23
"241",26,27
"242",22,23
"243",21,22
"244",26,27
"245",23,24
"246",22,23
"247",24,25
"248",21,22
"249",23,24
"250",26,27
"251",21,22
"252",25,26
"253",21,22
"254",22,23
"255",21,22
"256",21,22
"257",25,26
"258",24,25
"259",23,24
"260",23,24
"261",25,26
"262",22,23
"263",25,26
"264",26,27
"265",22,23
"266",26,27
"267",24,25
"268",25,26
"269",26,27
"270",23,24
"271",23,24
"272",21,22
"273",23,24
"274",21,22
"275",22,23
"276",23,24
"277",23,24
"278",26,27
"279",21,22
"280",21,22
"281",25,26
"282",21,22
"283",22,23
"284",26,27
"285",26,27
"286",21,22
"287",24,25
"288",22,23
"289",23,24
"290",24,25
"291",26,27
"292",22,23
"293",21,22
"294",26,27
"295",22,23
"296",24,25
"297",21,22
"298",24,25
"299",25,26
"300",22,23
"301",21,22
"302",24,25
"303",23,24
"304",24,25
"305",25,26
"306",24,25
"307",23,24
"308",26,27
"309",22,23
"310",21,22
"311",25,26
"312",21,22
"313",22,23
"314",21,22
"315",26,27
"316",22,23
"317",25,26
"318",21,22
"319",24,25
"320",22,23
"321",25,26
"322",25,26
"323",25,26
"324",23,24
"325",24,25
"326",21,22
"327",22,23
"328",22,23
"329",24,25
"330",23,24
"331",24,25
"332",22,23
"333",22,23
"334",26,27
"335",22,23
"336",21,22
"337",24,25
"338",24,25
"339",22,23
"340",23,24
"341",25,26
"342",26,27
"343",22,23
"344",24,25
"345",25,26
"346",24,25
"347",21,22
"348",22,23
"349",23,24
"350",21,22
"351",24,25
"352",25,26
"353",23,24
"354",21,22
"355",26,27
"356",22,23
"357",26,27
"358",21,22
"359",25,26
"360",24,25
"361",25,26
"362",24,25
"363",24,25
"364",26,27
"365",25,26
"366",21,22
"367",25,26
"368",26,27
"369",25,26
"370",22,23
"371",25,26
"372",24,25
"373",25,26
"374",22,23
"375",25,26
"376",26,27
"377",26,27
"378",25,26
"379",24,25
"380",26,27
"381",26,27
"382",24,25
"383",26,27
"384",22,23
"385",26,27
"386",25,26
"387",23,24
"388",26,27
"389",21,22
"390",24,25
"391",23,24
"392",25,26
"393",26,27
"394",21,22
"395",25,26
"396",26,27
"397",22,23
"398",23,24
"399",23,24
"400",22,23
"401",25,26
"402",26,27
"403",21,22
"404",26,27
"405",26,27
"406",24,25
"407",21,22
"408",26,27
"409",22,23
"410",25,26
"411",26,27
"412",26,27
"413",22,23
"414",21,22
"415",22,23
"416",25,26
"417",22,23
"418",21,22
"419",21,22
"420",24,25
"421",23,24
"422",21,22
"423",21,22
"424",23,24
"425",22,23
"426",24,25
"427",24,25
"428",23,24
"429",22,23
"430",22,23
"431",26,27
"432",24,25
"433",25,26
"434",26,27
"435",21,22
"436",25,26
"437",21,22
